frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
20,7.26,7.33,3.93,4.16,7.35,2.07,17.24,-0.02,-0.067,0.04
21,7.35,7.45,3.79,4.04,7.35,2.01,17.04,-0.02,-0.069,0.04
22,6.96,7.01,4.04,4.26,7.29,1.91,17.05,-0.02,-0.07,0.04
23,7.2,7.25,3.84,4.07,7.28,1.98,16.86,-0.01,-0.068,0.03
24,6.93,6.96,3.7,3.94,7.3,2.39,17.15,0.0,-0.069,0.04
25,6.95,6.99,3.62,3.87,7.4,2.64,17.14,0.01,-0.069,0.04
26,6.85,6.9,3.63,3.9,7.31,2.2,17.16,0.01,-0.068,0.05
27,6.77,6.82,3.87,4.1,7.33,2.04,17.15,0.0,-0.064,0.04
28,6.77,6.82,3.91,4.14,7.28,2.84,17.32,0.0,-0.062,0.05
29,6.7,6.73,3.88,4.09,7.2,2.26,17.18,0.0,-0.063,0.04
30,6.75,6.78,3.84,4.05,7.23,2.44,17.15,0.0,-0.062,0.04
31,6.72,6.76,3.7,3.92,7.3,2.42,17.12,0.0,-0.058,0.04
32,6.77,6.81,3.58,3.8,7.15,2.52,17.17,0.0,-0.056,0.05
33,6.59,6.62,3.59,3.8,7.26,3.56,17.19,-0.01,-0.051,0.04
34,6.59,6.62,3.59,3.8,7.26,3.56,17.19,-0.01,-0.051,0.04
35,6.59,6.62,3.59,3.8,7.26,3.56,17.19,-0.01,-0.051,0.04
36,6.59,6.62,3.59,3.8,7.26,3.56,17.19,-0.01,-0.051,0.04
37,6.59,6.62,3.59,3.8,7.26,3.56,17.19,-0.01,-0.051,0.04
1,8.17,8.24,3.7,3.85,7.35,2.38,17.1,0.0,-0.058,0.03
2,8.09,8.17,3.8,4.01,7.03,2.32,17.64,0.0,-0.067,0.05
3,8.01,8.13,3.65,3.92,7.17,1.91,17.56,0.0,-0.067,0.06
4,7.84,7.92,3.79,4.04,7.24,2.11,17.37,0.0,-0.072,0.05
5,7.97,8.04,3.62,3.86,7.27,2.32,17.11,-0.01,-0.074,0.04
6,8.0,8.11,3.6,3.86,7.35,1.99,17.36,-0.01,-0.079,0.05
7,7.98,8.03,3.71,3.97,7.12,1.98,17.16,0.0,-0.078,0.05
8,7.8,7.87,3.92,4.17,7.25,1.93,17.18,-0.01,-0.08,0.05
9,7.8,7.91,3.77,4.02,7.31,2.54,17.43,0.0,-0.084,0.05
10,7.81,7.89,3.91,4.13,7.16,2.57,17.17,0.0,-0.076,0.05
11,7.83,7.93,3.73,3.97,7.07,2.51,17.2,0.0,-0.08,0.05
12,7.69,7.78,3.63,3.9,7.57,2.57,17.29,-0.01,-0.072,0.05
13,7.73,7.82,3.72,3.99,7.46,2.67,17.31,-0.01,-0.076,0.05
14,7.71,7.78,3.82,4.07,7.45,2.63,17.32,0.0,-0.072,0.04
15,7.75,7.83,3.7,3.98,7.32,2.45,17.46,0.0,-0.073,0.05
16,7.66,7.72,3.73,4.01,7.43,2.83,17.06,0.0,-0.074,0.05
17,7.65,7.72,3.76,4.0,7.42,2.26,17.14,-0.02,-0.07,0.03
18,7.7,7.8,3.7,3.95,7.43,2.45,17.32,-0.02,-0.072,0.03
19,7.71,7.8,3.67,3.93,7.52,2.46,17.4,-0.01,-0.074,0.03
20,7.71,7.8,3.5,3.76,7.26,2.12,16.99,-0.02,-0.07,0.04
21,7.18,7.23,3.76,3.99,7.26,2.23,16.92,-0.01,-0.072,0.04
22,7.46,7.53,3.59,3.85,7.33,2.23,16.95,-0.01,-0.073,0.03
23,7.05,7.1,3.78,4.01,7.33,2.35,17.02,-0.01,-0.066,0.03
24,6.75,6.75,4.08,4.29,7.21,2.06,17.03,0.0,-0.066,0.04
25,6.76,6.8,3.79,4.03,7.35,2.01,16.96,0.0,-0.065,0.04
26,6.78,6.8,3.79,4.01,7.13,1.96,16.95,0.0,-0.064,0.04
27,6.76,6.81,3.71,3.94,7.21,2.18,17.07,0.0,-0.061,0.04
28,6.76,6.8,3.88,4.11,7.11,2.07,16.93,-0.01,-0.06,0.04
29,6.64,6.67,3.7,3.96,7.28,2.12,17.16,0.01,-0.065,0.05
30,6.76,6.77,3.87,4.08,7.29,2.41,17.1,0.0,-0.062,0.04
31,6.75,6.77,3.78,3.99,7.15,2.59,17.1,0.0,-0.058,0.04
32,6.8,6.8,3.78,3.99,6.99,2.42,16.95,0.01,-0.057,0.04
33,6.66,6.69,3.78,3.99,7.24,3.39,17.09,0.01,-0.056,0.04
34,6.66,6.69,3.78,3.99,7.24,3.39,17.09,0.01,-0.056,0.04
35,6.66,6.69,3.78,3.99,7.24,3.39,17.09,0.01,-0.056,0.04
36,6.66,6.69,3.78,3.99,7.24,3.39,17.09,0.01,-0.056,0.04
37,6.66,6.69,3.78,3.99,7.24,3.39,17.09,0.01,-0.056,0.04
1,7.9,7.97,3.9,4.09,7.0,2.44,17.38,0.02,-0.063,0.05
2,7.94,8.03,3.65,3.88,7.41,2.33,17.54,0.0,-0.067,0.05
3,7.78,7.88,3.88,4.12,7.34,2.3,17.05,0.0,-0.074,0.05
4,7.9,7.99,3.8,4.02,7.2,2.06,17.32,-0.01,-0.07,0.04
5,7.91,8.03,3.6,3.86,7.26,2.03,17.38,-0.01,-0.076,0.05
6,7.88,8.0,3.63,3.89,7.26,1.93,17.22,-0.01,-0.082,0.05
7,7.93,8.0,3.79,4.05,7.25,1.96,17.01,0.0,-0.076,0.05
8,7.84,7.91,3.86,4.11,7.25,2.13,16.94,-0.01,-0.078,0.05
9,7.74,7.85,3.86,4.11,7.25,2.1,17.07,0.0,-0.078,0.05
10,7.79,7.88,3.79,4.04,7.31,1.97,16.99,0.0,-0.078,0.05
11,7.53,7.62,3.93,4.16,7.45,1.96,17.0,0.0,-0.071,0.05
12,7.52,7.57,3.96,4.17,7.38,1.9,17.16,0.0,-0.069,0.04
13,7.47,7.57,3.86,4.1,7.29,2.67,17.29,-0.01,-0.075,0.04
14,7.34,7.42,3.86,4.1,7.52,2.67,17.49,-0.01,-0.074,0.04
15,7.42,7.46,3.98,4.22,7.33,2.35,17.3,-0.01,-0.072,0.05
16,7.36,7.43,4.01,4.26,7.45,2.54,17.25,0.0,-0.074,0.05
17,7.51,7.6,3.77,4.02,7.44,2.75,17.51,-0.01,-0.073,0.04
18,7.46,7.54,3.79,4.05,7.49,2.13,17.18,-0.02,-0.072,0.04
19,7.57,7.67,3.65,3.93,7.41,2.04,17.25,-0.02,-0.073,0.04
20,7.58,7.65,3.6,3.85,7.27,2.1,17.31,-0.02,-0.072,0.03
21,7.2,7.28,3.88,4.14,7.29,2.6,17.27,-0.01,-0.076,0.04
22,7.38,7.45,3.55,3.81,7.3,2.29,17.05,-0.02,-0.071,0.04
23,7.23,7.28,3.76,4.0,7.25,2.16,17.28,-0.01,-0.067,0.04
24,6.97,7.04,3.86,4.1,7.19,1.96,17.01,-0.01,-0.066,0.04
25,6.96,7.03,3.64,3.89,7.25,2.0,16.97,-0.01,-0.063,0.05
26,6.8,6.82,3.71,3.93,7.21,2.07,16.97,0.0,-0.063,0.04
27,6.77,6.83,3.72,3.97,7.2,2.06,17.09,-0.01,-0.061,0.05
28,6.63,6.65,3.72,3.94,7.17,2.13,16.85,0.01,-0.058,0.04
29,6.66,6.71,3.69,3.93,7.32,2.05,17.02,0.0,-0.067,0.05
